"28666901","0","374","2857929","ermita de Dhalmora^f"
"28666901","0","377","2857824","Entramado del Mar Interior^M"
"28666901","0","378","2852775","fuerte Arand^md"
"28666901","0","379","15022860","cripta de Vigilia de Davon^md"
"28666901","0","380","15022890","cementerio del Corazón de coral ^m"
"28666901","0","381","15022926","cementerio de la mazmorra del fuerte Virak^m"
"28666901","0","382","15022971","relicario del bastión de Heimlyn^md"
"28666901","0","383","15023008","túnel del templo de Iliath^m"
"28666901","0","384","15023038","cripta de Kragenmoor^md"
"28666901","0","385","2858047","ermita de las ruinas de Ilayas^f"
"28666901","0","386","2858105","ermita de Vulkwasten^f"
"28666901","0","387","2858027","ermita de Dra'bul^f"
"28666901","0","388","2858080","ermita de Puerto Velyn^f"
"28666901","0","389","15023062","ermita de Labor Sangrienta^md"
"28666901","0","390","2858128","ermita de Abamath^f"
"28666901","0","391","2858148","ermita de Carrera de Wilding^f"
"28666901","0","392","2858179","ermita del mercado baandari^f"
"28666901","0","393","2858285","ermita de Guarda del Valle^f"
"28666901","0","394","15023092","cementerio de las ruinas de Nilata^m"
"28666901","0","395","15023129","cementerio del Paso Hundido^m"
"28666901","0","396","15023159","cementerio de la Necrópolis de los Héroes^m"
"28666901","0","397","15023205","cementerio de Breagha-Fin^m"
"28666901","0","398","15023233","MG3 Circus Part 2"
"28666901","0","399","15023251","castillo del Roedor Voraz^md"
"28666901","0","400","15023280","Eyevea^M"
"28666901","0","403","15023289","MQ2 Fourndry of Woe Start GY"
"28666901","0","404","15023318","ermita del Castillo del Gusano^f"
"28666901","0","405","15021602","ermita de la mazmorra^f"
"28666901","0","406","15021602","ermita de la mazmorra^f"
"28666901","0","407","15021602","ermita de la mazmorra^f"
"28666901","0","408","2863217","mazmorra: Celdas del Destierro 1^f"
"28666901","0","409","15023351","cementerio del Salón de las Pruebas^m"
"28666901","0","411","15023390","Ragnthar^M"
"28666901","0","416","15023401","cementerio de la Cripta de Ébano^m"
"28666901","0","417","15023437","cementerio del fuerte del Mirador de la Cripta^m"
"28666901","0","418","15023486","Criptas Olvidadas^pf"
"28666901","0","419","15023507","cementerio de Mzulft^m"
"28666901","0","421","15023530","cementerio del sueño de Guardia Brumosa^m"
"28666901","0","423","2856250","Aldunz^M"
"28666901","0","424","2855609","mina Garra de Oso^fd"
"28666901","0","425","15023573","cueva de Colmillo Roto^fd"
"28666901","0","426","15023599","ruinas de Chid-Moska^pf"
"28666901","0","427","2856259","excavaciones de Roca Fría^fp"
"28666901","0","428","15023623","cementerio de la mina de Cima de las Sombras^m"
"28666901","0","429","2856561","Cripta de los Exiliados^fd"
"28666901","0","431","2856220","mina del Desazón de Divad^fd"
"28666901","0","433","2859471","mina de Las Ascuas^fd"
"28666901","0","434","15023693","Enduum Graveyard"
"28666901","0","435","15023716","Erokii Graveyard"
"28666901","0","436","2855584","Hondonada de Farangel^fd"
"28666901","0","437","15023766","cementerio de las Catacumbas de Hoja del Viento^m"
"28666901","0","438","15023815","interior de Tanzelwil^md"
"28666901","0","439","15023883","locura de Sanessalmo^fd"
"28666901","0","440","15023924","bastión Velada^fd"
"28666901","0","441","15023956","cripta de los Exiliados^fd"
"28666901","0","443","2859461","Ezduiin^M"
"28666901","0","444","15023996","Refugio del Horror^md"
"28666901","0","445","15024029","cementerio de la hondonada Escalofrío^m"
"28666901","0","446","15024062","Martillo Helado Graveyard"
"28666901","0","447","15024101","Old Sord Cave Graveyard"
"28666901","0","448","15024150","Frosty Grotto Graveyard"
"28666901","0","449","15024186","Stormy Cliff Graveyard"
"28666901","0","450","15024225","Ill-Born Tomb Graveyard"
"28666901","0","451","2857853","Nido de Mephala^m"
"28666901","0","452","2860495","minas Alta Marea^fpd"
"28666901","0","453","2857871","caverna de Marga Blanda^fd"
"28666901","0","454","15024260","lengua de Sheogorath^f"
"28666901","0","455","2856210","Santaki^M"
"28666901","0","457","2856347","Yldzuun^M"
"28666901","0","458","2856319","mina de Soplido de Arena^fd"
"28666901","0","463","2859616","ermita de Senie^f"
"28666901","0","464","15024350","Wittestadr Crypts Graveyard"
"28666901","0","466","15024379","Ossuary Mound Graveyard"
"28666901","0","467","15024418","Morvunskar Tomb Graveyard"
"28666901","0","468","15024452","Torment Halls Wayshrine"
"28666901","0","469","15024485","Lost Knife Cave Graveyard"
"28666901","0","470","15024525","Crag Slope Cave Graveyard"
"28666901","0","474","2852970","Guarida del Risco^F"
"28666901","0","475","2861370","ermita de Tanzelwil^f"
"28666901","0","477","2859856","ermita de Riften^f"
"28666901","0","478","15024551","Apothecarium Graveyard"
"28666901","0","479","2859875","ermita del Retiro del Escaldo^f"
"28666901","0","480","2859907","ermita de Trolhetta^f"
"28666901","0","481","2859941","ermita de la cúspide de Trolhetta^f"
"28666901","0","482","15024581","Troll Toothpicker Graveyard"
"28666901","0","483","15024625","Torog's Spite Graveyard"
"28666901","0","485","15024658","Viridian Watch Graveyard"
"28666901","0","486","15024693","Slag Hill Graveyard"
"28666901","0","487","15024732","Klathzgar Graveyard"
"28666901","0","489","15024779","Lower Bthanuel Graveyard"
"28666901","0","490","15024815","Triple Circle Mine Graveyard"
"28666901","0","491","15024849","Taleon's Crag Graveyard"
"28666901","0","493","15024874","Corpse Garden Graveyard"
"28666901","0","494","15024901","Orc's Finger Graveyard"
"28666901","0","495","15024928","Tribulations Crypt Graveyard"
"28666901","0","496","15024965","Hildune's Refuge Graveyard"
"28666901","0","497","15024995","Portdun Watch Post"
"28666901","0","498","2855541","mina de Koeglin^fd"
"28666901","0","499","15025025","Pariah Catacombs"
"28666901","0","500","15025055","Norvulk Ruins"
"28666901","0","501","15025082","Mehrunes' Spite"
"28666901","0","502","2860202","Ondil^M"
"28666901","0","503","2860185","Reclamo de Del^M"
"28666901","0","504","2860210","Locura de Entila^f"
